chr	start	end	ID	gene_name
6	43056616	43063430	643397	MRPL2,KLC4,ENSG00000288564
6	43075552	43083620	643399	PTK7
6	43168994	43175645	643410	SRF
6	43175646	43182474	643411	CUL9
6	43217403	43227554	643425	CUL9,DNPH1,ENSG00000245261
6	43227555	43256084	643426	DNPH1,TTBK1
6	43280012	43302694	643429	SLC22A7
6	43304136	43311249	643431	CRIP3,RPL12P47
6	43365704	43371655	643448	ZNF318,ENSG00000287055
6	43427353	43439941	643459	ABCC10,MIR6780B
6	43454159	43460191	643465	DLK2
6	43471432	43485674	643468	TJAP1,RNU6-1113P
6	43506493	43515568	643474	YIPF3,POLR1C,LRRC73
6	43515569	43521326	643475	YIPF3,POLR1C,ENSG00000271754
6	43540790	43547475	643483	ENSG00000252218
6	43575025	43578974	643489	XPO5,POLH
6	43622504	43644194	643502	MAD2L1BP,GTPBP2
6	43644195	43651938	643503	RSPH9
6	43686994	43688086	643511	MRPS18A
6	43763848	43775520	643532	VEGFA,ENSG00000272114
6	43998899	44010623	643581	C6orf223,SCIRT
6	44116495	44128483	643605	TMEM63B,MRPL14
6	44151425	44160712	643616	CAPN11
6	44214907	44230838	643622	SLC29A1,MYMX
6	44242111	44247837	643626	HSP90AB1
6	44256465	44267188	643630	NFKBIE,SLC35B2
6	44267189	44280717	643631	TMEM151B,ENSG00000272442
6	44297228	44305018	643636	AARS2,TCTE1
6	44311713	44320550	643640	AARS2
6	44342347	44345330	643647	SPATS1
6	44372843	44391328	643654	CDC5L
6	45193429	45198868	643898	MIR586
6	45327260	45328296	643947	RUNX2
6	45371228	45378355	643968	SUPT3H
6	45644536	45649157	644061	NA
6	46018479	46022935	644164	RNU6-754P
6	46079822	46080448	644182	CLIC5
6	46129603	46137409	644200	ENPP4,ENSG00000231769
6	46170298	46173739	644209	ENPP5
6	46488745	46494466	644316	RCAN2,ENSG00000236466
6	46587530	46589637	644347	NA
6	46650880	46653555	644370	CYP39A1,SLC25A27
6	46687025	46690290	644381	TDRD6,ENSG00000242973
6	46721887	46736678	644392	PLA2G7
6	46790091	46794371	644408	MEP1A
6	46903384	46904185	644446	ADGRF5-AS1
6	46952258	46957055	644462	ADGRF5
6	47041752	47043779	644492	ADGRF1
6	47309848	47318875	644580	TNFRSF21
6	47477020	47478773	644639	CD2AP,CD2AP-DT
6	47527968	47536054	644653	CD2AP
6	47653516	47657316	644688	ADGRF2
6	47685790	47686582	644696	ADGRF4
6	47778940	47782199	644729	OPN5
6	47823259	47832362	644743	RNU1-105P
6	48063760	48069209	644816	NA
6	48838591	48852725	645082	NA
6	49342479	49344949	645271	RNU7-65P
6	49462581	49465436	645320	CENPQ,MMUT
6	49499008	49513841	645332	GLYATL3
6	49532402	49550577	645338	NA
6	49635795	49638680	645362	RHAG
6	49711793	49716697	645385	CRISP2,ENSG00000235122
6	49740432	49745691	645396	CRISP3
6	49784638	49789373	645409	PGK2,ENSG00000235122
6	49814483	49825515	645421	ENSG00000226707,ENSG00000235122
6	49868297	49877192	645432	CRISP1
6	49946461	49952464	645457	DEFB133
6	49963728	49969238	645465	DEFB114
6	49969239	49972536	645466	DEFB113
6	50018613	50023419	645475	DEFB110
6	50045354	50049989	645479	DEFB112
6	50713481	50714035	645704	TFAP2D
6	50817373	50818934	645750	TFAP2B
6	51109149	51117051	645846	NA
6	51283917	51285892	645909	NA
6	51453542	51466126	645970	ENSG00000212532
6	51603102	51609097	646029	ENSG00000228689
6	52078317	52089333	646192	PKHD1
6	52143052	52146661	646211	MIR206
6	52146662	52151434	646212	MIR133B,LINCMD1
6	52184709	52186588	646228	IL17A
6	52242639	52255898	646248	IL17F,SLC25A20P1
6	52280651	52284866	646259	MCM3
6	52356725	52365348	646279	EFHC1,PAQR8
6	52415280	52421839	646296	EFHC1
6	52575864	52579731	646354	TRAM2,TRAM2-AS1
6	52669251	52672440	646384	TMEM14A
6	52905815	52911269	646451	GSTA3
6	52985701	52995889	646478	GSTA4,7SK,RN7SK
6	53049532	53053625	646499	FBXO9
6	53055706	53062926	646502	CILK1
6	53147383	53159478	646527	GCM1,RNU6-464P
6	53218455	53226596	646539	RNU1-136P
6	53345409	53362846	646584	ELOVL5,RPL31P28,ENSG00000271367
6	53452077	53461433	646607	NA
6	53502212	53504970	646622	ENSG00000249379
6	53616943	53617572	646658	GCLC,ENSG00000231683
6	53624761	53631314	646660	LINC01564
6	53662306	53665295	646673	NA
6	53665296	53667301	646674	KLHL31
6	53791880	53796320	646715	LRRC1,ENSG00000227885
6	53929080	53937769	646764	MLIP,ENSG00000236740
6	54036081	54048044	646793	MLIP-AS1
6	54303423	54316034	646900	TINAG
6	54365874	54368492	646920	NA
6	54784117	54798670	647059	RNU6-1023P
6	54837414	54850081	647075	FAM83B,ENSG00000224984
6	55169219	55175612	647186	HCRTR2
6	55326180	55327653	647230	GFRAL
6	55573793	55580495	647322	HMGCLL1
6	55872384	55880816	647400	BMP5
6	56385378	56394209	647584	COL21A1
6	56841507	56856076	647754	DST,DST-AS1
6	56943171	56946400	647783	RNU6-626P
6	56951218	56956399	647786	DST,BEND6
6	57046175	57053098	647814	KIAA1586
6	57086021	57094155	647827	ZNF451
6	57170031	57176241	647862	BAG2,ZNF451-AS1
6	57208971	57224311	647871	RAB23
6	57313788	57315204	647898	PRIM2
6	62282906	62290300	649280	KHDRBS2
6	62677503	62694583	649386	NA
6	63210816	63215044	649545	FKBP1C
6	63319567	63320206	649570	LGSN
6	63519594	63522505	649633	PTP4A1
6	63634782	63637811	649673	PHF3
6	63803400	63808540	649732	EYS,SCAT8
6	64372297	64377874	649915	ENSG00000232120
6	64966363	64977451	650106	NA
6	65704257	65707244	650337	EYS
6	66357964	66362165	650547	NA
6	66724973	66734054	650668	RNU7-66P
6	67147827	67155158	650812	NA
6	67203764	67213464	650827	ENSG00000212229
6	67886855	67893107	651031	ENSG00000227706,ENSG00000287557
6	68631736	68635484	651258	ADGRB3,ENSG00000230910
6	69790029	69809094	651628	LMBRD1
6	69865654	69875367	651647	COL19A1,LMBRD1
6	70219034	70224716	651766	ENSG00000253809
6	70298771	70303372	651790	COL9A1
6	70412538	70414762	651826	FAM135A,FAM135A-AS1
6	70508965	70518032	651859	RNU7-48P
6	70566231	70572026	651880	SDHAF4
6	70665133	70668090	651900	SMAP1
6	70954327	70960394	652016	B3GAT2
6	71126470	71133811	652088	U3
6	71173811	71185230	652101	RNU6-411P
6	71285812	71292229	652130	OGFRL1
6	71321830	71333189	652142	ENSG00000230597,ENSG00000232295
6	71375563	71380202	652168	MIR30C2
6	71396130	71407166	652177	MIR30A,LINC00472
6	71584069	71598918	652231	KRT19P1
6	71647885	71657818	652253	RNU4-66P
6	71885669	71889908	652325	RIMS1
6	72621020	72627382	652559	KCNQ5,ENSG00000285844
6	72725588	72730986	652585	NA
6	73143227	73145046	652714	KCNQ5-AS1
6	73260058	73264385	652735	KHDC1,ENSG00000229852,ENSG00000243501
6	73309518	73311065	652744	KHDC1
6	73353243	73366321	652759	KHDC3L,DPPA5
6	73368323	73389342	652761	OOEP,OOEP-AS1,RPL39P3
6	73390262	73403165	652763	DDX43,OOEP,RPS6P8
6	73492504	73496411	652779	EEF1A1
6	73518489	73524336	652786	EEF1A1,ENSG00000229862
6	73650592	73655147	652808	SLC17A5
6	73695421	73697052	652824	CD109,ENSG00000231652
6	73858897	73865378	652877	NA
6	75195031	75207121	653306	COL12A1
6	75245179	75251018	653313	COX7A2
6	75282611	75295308	653321	TMEM30A,TMEM30A-DT
6	75354867	75362551	653346	ENSG00000237174
6	75396773	75401719	653354	U3
6	75469432	75481519	653374	RNU1-34P
6	75493553	75502252	653380	FILIP1,RPL26P20
6	75590127	75603191	653407	SENP6,RNU6-1338P
6	75642674	75648668	653419	SENP6,RNU6-1016P
6	75745090	75753383	653455	MYO6
6	75855997	75867677	653487	RNA5SP209
6	76071067	76078942	653559	IMPG1
6	76446167	76448181	653687	RNU6-261P
6	76554980	76557866	653716	RNU6-84P
6	77460849	77463875	653995	HTR1B
6	77934084	77939738	654139	NA
6	78863992	78871948	654446	IRAK1BP1
6	79074445	79079179	654522	PHIP,ENSG00000286340
6	79233378	79236801	654580	HMGN3,HMGN3-AS1
6	79534607	79538388	654684	LCA5,ENSG00000287811
6	79631028	79633912	654707	SH3BGRL2
6	79825508	79830474	654772	NA
6	79945366	79953811	654801	ELOVL4,ENSG00000287816
6	80003492	80005951	654821	TTK
6	80106188	80126799	654860	BCKDHB
6	81750466	81756342	655372	TENT5A
6	81763713	81766702	655375	SNORA70,ENSG00000219702
6	82206350	82225469	655542	RNU6-130P
6	82246639	82248900	655550	IBTK
6	82360840	82363364	655584	TPBG
6	82929634	82935162	655782	ENSG00000227215
6	83065497	83075908	655813	DOP1A,UBE3D
6	83180628	83195808	655853	PGM3,RWDD2A
6	83427435	83432428	655926	ME1
6	83511827	83513152	655955	PRSS35
6	83706604	83710240	656030	SNAP91
6	83852101	83854133	656066	RIPPLY2
6	83857419	83860894	656068	CYB5R4
6	84027064	84034703	656121	MRAP2
6	84227380	84232876	656181	CEP162
6	84688956	84695208	656331	ENSG00000219604,TBX18-AS1
6	84762864	84766470	656355	TBX18
6	85448176	85454464	656596	NT5E
6	85593121	85595335	656638	SNX14
6	85621040	85640520	656645	SYNCRIP,ENSG00000271793
6	85640521	85644512	656646	SYNCRIP,ENSG00000271793
6	85674965	85678116	656651	SNORD50B
6	85678576	85692054	656653	SNHG5,ENSG00000271793
6	85734216	85736174	656674	SMIM11P1
6	85987421	85994324	656761	RNU4-12P
6	86472426	86484840	656916	NA
6	86936607	86940781	657054	HTR1E
6	87087527	87099224	657099	CGA
6	87143449	87153241	657118	ZNF292
6	87328483	87333982	657174	GJB7
6	87344782	87347328	657183	C6orf163
6	87392874	87400916	657200	SMIM8
6	87407230	87411519	657204	ENSG00000213204,CFAP206
6	87465351	87478312	657221	SLC35A1
6	87487586	87503876	657227	RNU6-444P
6	87587842	87591680	657253	ORC3,RARS2
6	87698716	87710069	657284	AKIRIN2
6	87720175	87725225	657290	ENSG00000238628
6	87847287	87850262	657334	NA
6	88036712	88054797	657385	SPACA1,ENSG00000286278
6	88164787	88170915	657422	CNR1
6	88711145	88717750	657595	SNORA73
6	88962279	88964005	657671	RNGTT
6	88964155	88965012	657673	ENSG00000280277
6	89079404	89080880	657715	PNRC1,PNRC1-DT
6	89108608	89119531	657721	SRSF12
6	89145114	89148468	657730	PM20D2,ENSG00000288009
6	89300945	89315851	657783	GABRR2,TUBB3P1
6	89351009	89354512	657796	UBE2J1
6	89410758	89413172	657813	RRAGD
6	89432380	89433952	657821	ANKRD6
6	89562705	89567383	657867	ANKRD6,ENSG00000237027
6	89635938	89639392	657891	LYRM2
6	89672976	89700073	657901	ENSG00000228124
6	89819447	89820536	657928	MDN1
6	89820537	89829601	657929	NA
6	89893525	89900349	657947	GJA10,Y_RNA
6	89916736	89920828	657951	GJA10
6	89936632	89952911	657955	ENSG00000226455
6	90295624	90297706	658046	BACH2,ENSG00000260271
6	90444478	90447670	658104	NA
6	90584662	90587503	658162	MAP3K7
6	92114165	92121049	658652	U3
6	92786221	92792203	658875	U3
6	92811067	92812489	658885	NA
6	93410833	93421299	659076	EPHA7,ENSG00000287683
6	93876073	93883950	659228	ENSG00000252249
6	95576167	95579772	659763	MANEA,MANEA-DT
6	96015671	96016249	659908	FUT9
6	96519432	96525242	660088	UFL1,UFL1-AS1
6	96561779	96565541	660101	FHL5
6	96649588	96651311	660137	RNU4-70P
6	96782970	96786545	660181	ENSG00000224384
6	96837104	96842798	660201	GPR63
6	96891249	96899865	660218	NDUFAF4
6	96919154	96926808	660224	KLHL32
6	97276285	97290166	660344	MMS22L,ENSG00000271860
6	97666640	97671790	660474	NA
6	97907200	97915723	660560	NA
6	98016456	98029182	660603	MIR2113
6	98271310	98276770	660667	NA
6	98364913	98366988	660695	NA
6	98539444	98549295	660749	NA
6	98830237	98844939	660842	POU3F2,ENSG00000283010
6	99347918	99350438	661008	FAXC
6	99393680	99398559	661014	COQ3
6	99424748	99445855	661029	PNISR,ENSG00000228506
6	99516738	99530920	661048	USP45,Y_RNA,TSTD3
6	99567457	99579034	661059	CCNC,ENSG00000219755
6	99602064	99608224	661074	PRDM13
6	99990263	99998192	661188	MCHR2,MCHR2-AS1
6	100422992	100432526	661341	SIM1-AS1
6	100464803	100465625	661352	SIM1
6	100525953	100526452	661372	NA
6	100880252	100881809	661514	ASCC3,ENSG00000260000
6	100954245	100958868	661533	NA
6	101395703	101401420	661673	GRIK2
6	103583100	103586073	662359	ENSG00000202283
6	104760337	104767357	662766	RNU6-897P
6	104829108	104838644	662791	NA
6	104858752	104860049	662798	HACE1
6	104930693	104942432	662822	LIN28B,LIN28B-AS1
6	104955145	104957480	662829	LIN28B
6	105177707	105180518	662897	POPDC3
6	105180519	105187773	662898	NA
6	105275336	105281325	662921	ENSG00000231628
6	105400791	105408637	662977	PREP,ENSG00000286084
6	106084049	106089868	663201	PRDM1
6	106300948	106313741	663292	RNU6-344P
6	106320565	106327141	663296	ATG5
6	106355413	106364353	663302	CRYBG1,ENSG00000233941
6	106602598	106609652	663398	RNU6-527P
6	106628543	106633521	663402	RTN4IP1,QRSL1
6	106737095	106741296	663436	RNU6-117P,LINC02532
6	106782772	106792113	663453	MIR587,LINC02532
6	107016969	107030603	663499	MTRES1
6	107113707	107120364	663516	BEND3
6	107132360	107138765	663524	RNU6-1299P
6	107456988	107459915	663616	PDSS2
6	107489413	107498006	663626	SOBP
6	107507233	107515318	663631	ENSG00000234206
6	107821453	107829920	663745	SCML4
6	107927602	107932002	663777	RPL23AP50,RNU6-437P
6	107956921	107963906	663785	SEC63,ENSG00000272476
6	108162435	108172313	663836	OSTM1,NR2E1
6	108239863	108248261	663862	NA
6	108261099	108265640	663865	SNX3,ENSG00000286562
6	108556377	108562038	663947	FOXO3,ENSG00000287044
6	108848197	108850941	664050	ARMC2
6	108923343	108925548	664076	ARMC2-AS1
6	109054882	109063674	664114	RNU6-653P
6	109091660	109095182	664125	SESN1,CEP57L1
6	109285839	109292563	664175	CCDC162P,PTCHD3P3,ENSG00000233908
6	109377724	109384571	664202	CD164,ENSG00000260273
6	109407880	109435000	664209	PPIL6
6	109435001	109442598	664210	SMPD2,PPIL6
6	109465012	109467107	664222	MICAL1
6	109473231	109485186	664226	ZBTB24,ENSG00000223537
6	109485187	109491131	664227	ENSG00000223537
6	109499587	109505510	664233	NA
6	109689042	109694269	664302	FIG4,AK9
6	109748985	109754309	664315	NA
6	109971401	109984656	664377	GPR6
6	110177802	110184112	664439	WASF1,CDC40
6	110354163	110363821	664499	METTL24
6	110418829	110420305	664517	NA
6	110472462	110479337	664536	SLC22A16,ENSG00000260188
6	110718458	110724671	664601	RNU6-957P
6	110813116	110818199	664616	CDK19
6	110844928	110862841	664620	RNU6-1115P,SNORA40C,CNN2P9
6	110871635	110876076	664627	AMD1
6	110957048	110965651	664656	GTF3C6
6	110972525	110982487	664659	RPF2
6	111007420	111010646	664670	NA
6	111076762	111090777	664683	SLC16A10
6	111090778	111092289	664684	RNU6-960P
6	111245031	111259908	664716	MFSD4B,ENSG00000231046
6	111277582	111281860	664723	NA
6	111481055	111487451	664775	REV3L,TRAF3IP2-AS1
6	111599720	111600447	664812	ENSG00000255389
6	111605145	111620357	664815	TRAF3IP2
6	111630335	111646832	664820	NA
6	111865100	111880383	664893	FYN
6	112052375	112059003	664939	CCN6
6	112086084	112088111	664952	TUBE1,FAM229B
6	112148016	112157382	664974	LAMA4,ENSG00000237234
6	112192295	112197189	664983	RNU6-1226P
6	112236443	112236601	664991	NA
6	112251186	112255441	664994	LAMA4
6	112319741	112332839	665013	ENSG00000216663
6	112344945	112348823	665020	RFPL4B
6	112470113	112478003	665066	NA
6	112532004	112534664	665090	NA
6	113512486	113516250	665402	NA
6	113704263	113707071	665459	NA
6	113774644	113784260	665477	NA
6	113839655	113848572	665496	NA
6	113855788	113860586	665501	MARCKS
6	113901715	113904857	665517	LINC02880
6	113937380	113941899	665530	NA
6	114004419	114022453	665555	HDAC2,NUDT19P3
6	114274719	114278922	665630	NA
6	114339954	114348016	665657	HS3ST5
6	114863037	114867862	665812	RNU6-475P
6	116053913	116063141	666240	FRK
6	116099470	116102672	666257	NT5DC1
6	116120433	116126098	666266	COL10A1
6	116158352	116164814	666271	COL10A1
6	116243324	116245604	666299	ENSG00000236326
6	116252744	116261964	666305	DSE,TSPYL4,ENSG00000233558
6	116274845	116281259	666312	DSE,TSPYL1
6	116454544	116464304	666364	CALHM6,KRT18P22,CALHM6-AS1
6	116485635	116493988	666369	ENSG00000234117
6	116509846	116512389	666382	TRAPPC3L,CALHM5
6	116528311	116535020	666389	CALHM4
6	116538181	116547187	666393	TRAPPC3L
6	116568874	116573459	666401	RWDD1
6	116612684	116618267	666416	RSPH4A
6	116668522	116671587	666431	ZUP1
6	116680727	116682717	666435	KPNA5
6	116764950	116769679	666467	FAM162B
6	116820498	116830967	666486	GPRC6A
6	116873083	116880155	666502	RFX6
6	117258519	117272776	666631	VGLL2,ENSG00000287253
6	117425850	117426413	666695	ROS1
6	117448209	117455412	666702	DCBLD1,ENSG00000226181
6	117457098	117461692	666704	RNU6-253P
6	117602157	117605554	666753	GOPC
6	117672173	117678648	666765	NUS1
6	117904534	117910947	666849	SLC35F1
6	118548052	118554777	667051	PLN
6	118706452	118711649	667101	CEP85L
6	118893147	118902633	667161	ASF1A,MCM9
6	118917101	118937640	667169	MCM9,ENSG00000253194
6	119066002	119072977	667209	MIR548B
6	119147921	119149889	667230	FAM184A
6	119316763	119333969	667281	RNU6-194P
6	119344567	119351437	667287	MAN1A1,ENSG00000287100
6	120522816	120532037	667645	RNU6-214P
6	121334096	121345251	667912	TBC1D32
6	121353961	121369014	667917	RNU6-1286P
6	121435237	121435648	667930	GJA1
6	121451947	121454373	667935	RNU4-35P
6	121539552	121545121	667962	RNU4-76P
6	121580394	121585293	667970	RNU2-8P
6	122207146	122219129	668177	RNU1-18P
6	122398175	122401645	668240	HSF2
6	122465906	122474284	668278	SERINC1,PKIB,ENSG00000279114
6	122552134	122556791	668306	NA
6	122583161	122589617	668319	NA
6	122774414	122780095	668389	FABP7
6	122787816	122791243	668393	SMPDL3A
6	122994571	122998038	668462	CLVS2,ENSG00000285652
6	123057792	123059371	668487	NA
6	123436730	123440716	668610	TRDN-AS1
6	123633556	123637497	668691	TRDN
6	123732877	123743027	668717	NA
6	123800356	123809844	668735	NKAIN2
6	124960077	124963715	669131	RNF217,RNF217-AS1
6	125008787	125009705	669151	NA
6	125118925	125119984	669190	TPD52L1
6	125298029	125311916	669260	HDDC2
6	125373955	125374467	669279	NA
6	125745590	125751098	669393	HEY2,ENSG00000237742
6	125778986	125781280	669401	NCOA7
6	125815785	125820332	669410	NCOA7-AS1
6	125948862	125958075	669457	HINT3
6	125983420	125990648	669470	TRMT11
6	126330381	126344382	669579	CENPW
6	126483963	126489340	669623	MIR588
6	127115987	127121228	669840	RSPO3,ENSG00000286215
6	127265792	127271223	669892	RNF146
6	127342546	127343939	669931	ECHDC1
6	127454051	127466516	669977	KIAA0408
6	127519211	127530812	670001	C6orf58
6	127917124	127926691	670129	THEMIS
6	128021939	128030729	670169	PTPRK-AS1
6	128153992	128155777	670207	NA
6	128500407	128504037	670323	ENSG00000224733
6	128504038	128505794	670324	NA
6	128520058	128523763	670329	PTPRK
6	128610212	128618992	670356	NA
6	128881638	128884394	670458	LAMA2
6	129427806	129437230	670663	RNU6-861P
6	129460373	129487684	670669	ENSG00000233351
6	129705273	129715593	670744	ARHGAP18
6	129745319	129757425	670754	RPL5P21
6	129860449	129868667	670804	TMEM244
6	130007897	130014065	670862	L3MBTL3
6	130141471	130144470	670905	ENSG00000227678
6	130358331	130368130	670991	SAMD3,TMEM200A
6	131061650	131064688	671208	EPB41L2
6	131134278	131141373	671225	AKAP7
6	131568619	131578512	671363	ARG1
6	131627075	131634567	671391	MED23,ENPP3
6	131639783	131646593	671395	ENPP3,RNU4-18P
6	131806517	131814021	671442	ENPP1
6	131948514	131961032	671475	CCN2,ENSG00000227220
6	132393266	132406422	671623	MOXD1
6	132509822	132514651	671664	STX7
6	132552286	132559395	671680	TAAR8,TAAR7P
6	132568508	132571713	671684	TAAR6
6	132584599	132590024	671689	TAAR5
6	132623244	132628810	671700	TAAR2
6	132638952	132646638	671708	NA
6	132708178	132718414	671733	VNN1
6	132734543	132740851	671738	VNN3
6	132742594	132753029	671740	ENSG00000234484
6	132763082	132764399	671743	VNN2
6	132797230	132798872	671754	SLC18B1
6	132810000	132823400	671760	RPS12,SLC18B1,SNORA33,SNORD101,SNORD100
6	133239529	133243691	671899	EYA4
6	133454503	133460802	671965	ENSG00000234567
6	133884684	133892319	672080	TCF21,TARID
6	133944652	133954925	672098	TBPL1,ENSG00000288529
6	134049950	134055565	672133	SLC2A12
6	134201820	134213909	672176	RPS29P32
6	134314444	134325160	672199	SGK1
6	134940430	134943122	672391	ENSG00000240056
6	134948189	134957943	672395	ALDH8A1
6	135053360	135055523	672428	HBS1L,ENSG00000232876
6	135101415	135103226	672447	HBS1L
6	135179223	135185019	672475	MYB
6	135192433	135199395	672479	MYB,MYB-AS1
6	135239029	135240618	672492	MIR548A2
6	135258840	135264896	672504	ENSG00000224374
6	135301461	135307633	672518	AHI1,ENSG00000234084
6	135505193	135513090	672585	NA
6	135841627	135853216	672695	PDE7B
6	135964086	135978659	672722	NA
6	136072568	136080920	672750	ENSG00000237596
6	136222782	136239480	672784	ENSG00000237596
6	136249932	136251944	672792	MTFR2
6	136284768	136294770	672805	BCLAF1
6	136547459	136553705	672888	MAP7,ENSG00000272189
6	136623806	136638365	672922	RNA5SP219,MAP3K5-AS1
6	136786410	136797735	672962	MAP3K5
6	136820602	136825399	672968	PEX7
6	136848720	136858988	672977	ENSG00000201807
6	136921535	136923413	673002	SLC35D3
6	136994980	136995939	673024	ENSG00000235399
6	137043771	137046168	673042	IL20RA
6	137171246	137185607	673086	IL22RA2
6	137213088	137223302	673094	IFNGR1
6	137490519	137496949	673181	OLIG3
6	137539852	137540481	673198	NA
6	137715283	137722806	673263	NA
6	137865718	137871498	673311	TNFAIP3,WAKMAR2
6	138102510	138117012	673384	PERP
6	138161426	138172146	673399	ARFGEF3
6	138216375	138222371	673421	PBOV1
6	138388656	138408183	673472	HEBP2,MARCKSL1P2,ENSG00000218499
6	138679075	138698167	673570	NHSL1,ENSG00000225177
6	138767554	138775671	673597	CCDC28A,CCDC28A-AS1
6	138795854	138800587	673609	ECT2L
6	138857240	138860271	673628	NA
6	138986646	138989279	673674	REPS1
6	139027035	139032471	673688	ABRACL
6	139131927	139137660	673716	HECA
6	139232972	139240316	673753	ENSG00000231329
6	139271057	139275762	673767	ENSG00000226571
6	139287192	139292198	673774	TXLNB
6	139372363	139375122	673804	CITED2
6	140660373	140662032	674169	NA
6	142087892	142093070	674613	NMBR-AS1
6	142146692	142148664	674636	VTA1,NMBR
6	142298762	142303102	674685	ADGRG6
6	142745136	142748697	674814	ENSG00000233138
6	142944032	142950027	674882	HIVEP2,ENSG00000232618
6	143034753	143039881	674910	LINC01277
6	143039882	143047767	674911	ENSG00000227192
6	143059246	143064862	674917	AIG1,LINC01277
6	143099238	143099673	674931	ENSG00000225752
6	143445744	143453972	675051	PEX3,ADAT2,RNA5SP221
6	143502605	143504734	675070	VDAC1P8
6	143510045	143512695	675076	FUCA2
6	143535222	143541814	675084	PHACTR2
6	143556656	143562957	675087	PHACTR2-AS1
6	143838029	143851474	675163	LTV1
6	143863731	143867035	675169	ZC2HC1B
6	144059994	144065025	675230	PLAGL1
6	144075577	144100264	675237	SF3B5
